"name","artist","start time","end time","playtime","deck","","bpm","key","year","genre","bitrate","album","length","comment"
"Practice Set","","5/25/2023 7:50:25 PM","5/25/2023 8:58:22 PM","01:07:57","","","","","","","","","01:07:57",""
"Mr Roboto (LP Version)","Styx","7:50:25 PM","7:55:38 PM","00:05:13","1","","72","Ebm","","Other","","","","2A - 144"
"Jailbreak","Thin Lizzy","7:51:08 PM","7:55:54 PM","00:04:46","2","","72","Eb","","Other","","","",""
"Jailbreak","Thin Lizzy","7:55:42 PM","7:58:13 PM","00:02:31","1","","72","Eb","","Other","","","",""
"Panama","Van Halen","7:55:54 PM","7:58:30 PM","00:02:36","2","","70","G#m","","Other","","","",""
"Panama","Van Halen","7:58:25 PM","7:59:27 PM","00:01:02","1","","70","G#m","","Other","","","",""
"Smack My Bitch Up (Rowshay Edit)","The Prodigy","7:58:30 PM","8:00:31 PM","00:02:01","2","","70","Bbm","","90s","","","",""
"Toxic (Nick Bike Remix)","Britney Spears","7:59:29 PM","8:01:34 PM","00:02:05","1","","72","Cm","","Other","","","",""
"Booty (Intro - Clean)","Blac Youngsta","8:00:31 PM","8:02:50 PM","00:02:19","2","","72","Dm","","Other","","","",""
"THIQUE (DJ Bizzon Thick Bootleg) CLEAN","Beyonce","8:01:43 PM","8:04:25 PM","00:02:42","1","","72","Am","","","","","",""
"Mine (Chartbusters)","Bazzi","8:02:54 PM","8:06:19 PM","00:03:25","2","","72","E","2018","Top 40","","XMiX Chartbusters 151 (Mar 2018)","","XMiX Edit by DJ Ready Rock"
"Papi Chulo","TroyBoi","8:04:25 PM","8:07:40 PM","00:03:15","1","","71","G#m","2019","Dance","","Papi Chulo","","Promo Only - www.promoonly.com - Distribution of this file is strictly prohibited."
"Escape (The Pina Colada Song) (Intro Clean)","Rupert Holmes","8:06:45 PM","8:08:54 PM","00:02:09","2","","71","Am","1979","Pop","","","",""
"Tapout (Intro - Clean)","Rich Gang","8:07:40 PM","8:08:04 PM","00:00:24","1","","71","Gm","","Other","","","",""
"QADIR","Nick Hakim","8:08:04 PM","8:10:14 PM","00:02:10","1","","71","Ebm","2020","Alternative","","WILL THIS MAKE ME GOOD","",""
"Solo _ KNK Flip","Keys N Krates","8:09:15 PM","8:11:44 PM","00:02:29","2","","71","Dbm","2021","Other","","Flips Vol 2","","Visit https://keysnkratesknk.bandcamp.com"
"KOD (Intro - Clean)","J. Cole","8:10:25 PM","8:12:47 PM","00:02:22","1","","71","Fm","","Other","","","",""
"Pony (SE) (Marty Mar Edit)","Ginuwine","8:11:44 PM","8:13:42 PM","00:01:58","2","","71","F#","1996","R&B","","www.BarBangerz.com","",""
"Toot That (DJcity Intro - Clean)","Erica Banks (feat BeatKing)","8:12:55 PM","8:14:50 PM","00:01:55","1","","71","Ebm","2020","Hip Hop","","","","0"
"Jumpman (Explicit)","Drake & Future","8:13:42 PM","8:16:26 PM","00:02:44","2","","71","Ebm","2015","Hip-Hop","","Urban Club December 2015","","Promo Only - www.promoonly.com - Distribution of this file is strictly prohibited."
"Drinks (PO Intro Edit)","CYN","8:14:50 PM","8:17:36 PM","00:02:46","1","","71","Gm","2020","Alternative","","Drinks","","Promo Only - www.promoonly.com - Distribution of this file is strictly prohibited."
"You Used To Hold Me - Steve1der & Scene Remix","Calvin Harris","8:16:32 PM","8:19:11 PM","00:02:39","2","","71","Bm","","Other","","","","10A - 142"
"Murderer","Barrington Levy","8:17:42 PM","8:21:56 PM","00:04:14","1","","71","Ebm","1984","Reggae","","Too Experienced: The Best of Barrington Levy","",""
"I'm A Thug (LNRP Mixshow Edit) (Clean)","Trick Daddy","8:19:11 PM","8:22:44 PM","00:03:33","2","","70","Ebm","2001","Rap","","I'm A Thug","","www.latenightrecordpool.com"
"Glitch Fight","Subtronics","8:21:58 PM","8:24:21 PM","00:02:23","1","","70","Ebm","2019","Electronic","","Cyclops Army - EP","",""
"On A Ragga Tip (Original 12"" Mix)","SL2","8:22:44 PM","8:26:22 PM","00:03:38","2","","70","Am","","Other","","","",""
"Santoor Unknown","RamonPang","8:25:29 PM","8:26:58 PM","00:01:29","1","","70","Dm","2021","","","BOOST TAPE 02","","Visit https://boostgang.bandcamp.com"
"Psycho (Intro - Clean)","Post Malone (feat Ty Dolla $ign)","8:26:22 PM","8:29:19 PM","00:02:57","2","","70","Eb","","","","","",""
"Madeleine","OAKK","8:27:22 PM","8:30:14 PM","00:02:52","1","","70","Ebm","2022","","","""Sunshower"" EP","","Visit https://oakkmusic.bandcamp.com"
"A LOT (Naken Edit)","NAKEN","8:29:25 PM","8:30:53 PM","00:01:28","2","","70","Ebm","2022","","","CLUB TOOLS Vol​.​3 (Edit Pack)","","Visit https://naken19.bandcamp.com"
"MXTT HXLL x Freeza Chin - Tell Me Nothing","MXTT HXLL","8:30:28 PM","8:33:07 PM","00:02:39","1","","70","Bm","2022","","","CLUB EDITS VOL 5","","Visit https://mxtthxll.bandcamp.com"
"Outa Space (Original Version)","Mellow Trax","8:31:12 PM","8:35:12 PM","00:04:00","2","","70","Abm","2000","Other","","Nu Dance Traxx Vol. 42","",""
"Kernkraft 400 (MCB Edit)","Zombie Nation","8:33:07 PM","8:37:39 PM","00:04:32","1","","70","Ebm","","Other","","","",""
"Pearl's Girl","Underworld","8:35:12 PM","8:39:41 PM","00:04:29","2","","140","G#m","1996","Pop","","1992 - 2012","",""
"Feel Good Inc (Culture Shock) 138","The Gorillaz","8:37:39 PM","8:41:50 PM","00:04:11","1","","69","Ebm","","Rock","","Culture Shock 12","",""
"Sexx Laws","Beck","8:39:41 PM","8:42:31 PM","00:02:50","2","","134","G#m","","Unknown","","","","1A - 134"
"Going Back to Cali (SE) [VM Edit]","LL Cool J","8:41:50 PM","8:44:35 PM","00:02:45","1","","136","Am","1988","Hip-Hop","","www.BarBangerz.com","",""
"Still Tippin' (THUGLI Remix)","Mike Jones & Slim Thug","8:42:31 PM","8:46:46 PM","00:04:15","2","","136","G#m","2021","Other","","REMIXES & EDITS VOL​.​3","","Visit https://thugli.bandcamp.com"
"YC - Racks - Dj Mike D Remix Clean (mastered)","","8:46:13 PM","8:48:16 PM","00:02:03","1","","135","Em","","Other","","","","Made with ACID Pro 7.0"
"Renegade Master - Oppidan Remix","Wildchild","8:46:46 PM","8:50:11 PM","00:03:25","2","","135","Em","2021","House","","","",""
"Hold On (Kutcorners Remix)","TURNA & Gillian Mapp","8:48:29 PM","8:52:08 PM","00:03:39","1","","135","Cm","","Other","","Turna and Gillian Mapp 'Hold On' [Remixes]","","Delivered By Inflyte"
"Goosebumps - CRVFTSMEN Remix","Travis Scott","8:50:11 PM","8:53:19 PM","00:03:08","2","","135","Em","","Other","","","",""
"Lethal Industry - Fuzz Remix","Tiësto","8:52:08 PM","8:56:46 PM","00:04:38","1","","135","Am","2021","Other","","","",""
"THUGLI - Hit (No Nav Riddim) [CLEAN]","THUGLI","8:53:19 PM","8:58:22 PM","00:05:03","2","","135","F#m","2021","Other","","REMIXES & EDITS VOL​.​3","","Visit https://thugli.bandcamp.com"
"Lady Of Namek (Nick Bike Intro)","Tory Lanez","8:56:48 PM","8:58:22 PM","00:01:34","1","","135","Em","","Other","","","",""
