name,artist,start time,end time,playtime,deck,,bpm,key,year,genre,bitrate,song,album
set with doubles and full values,,12/7/2021 21:25,12/9/2021 22:33,47:13:01,,,,,,,,set with doubles and full values,
Linus And Lucy [Nappy DJ Needles Re-Edit],Vince Guaraldi Trio,9:25:21 PM,9:30:13 PM,0:04:52,1,,82,Ab,2015,,,Linus And Lucy [Nappy DJ Needles Re-Edit],
Linus And Lucy [Nappy DJ Needles Re-Edit],Vince Guaraldi Trio,9:26:27 PM,9:29:47 PM,0:03:20,2,,82,Ab,2015,,,Linus And Lucy [Nappy DJ Needles Re-Edit],
ooh la la (feat. Greg Nice & DJ Premier),Run The Jewels,9:29:47 PM,9:33:31 PM,0:03:44,2,,85,Em,2020,Hip-Hop/Rap,,ooh la la (feat. Greg Nice & DJ Premier),RTJ4
Welcome To The Party (Dirty),"Diplo, French Montana & Lil Pump feat. Zhavia Ward",9:30:13 PM,9:34:56 PM,0:04:43,1,,86,Dm,2018,Urban,,Welcome To The Party (Dirty),XMiX Digital Single
Footsteps In The Dark (Nick Bike's 'Into You' Edit),The Isley Brothers x Fabolous x Tamia,9:33:31 PM,9:33:49 PM,0:00:18,2,,91,Bm,,Other,,Footsteps In The Dark (Nick Bike's 'Into You' Edit),
Scorpio (XMiX Remix) (No Hype Edit) (Dirty),Moneybagg Yo x DMX,9:33:49 PM,9:36:41 PM,0:02:52,2,,85,F#m,2021,Urban,,Scorpio (XMiX Remix) (No Hype Edit) (Dirty),XMiX Urban & Club Series 277 (Nov 2021 - Part 2)
Wockesha - KidCutUp Throwback Intro (Dirty),Moneybagg Yo,9:34:56 PM,9:38:50 PM,0:03:54,1,,85,Am,2021,Hip Hop,,Wockesha - KidCutUp Throwback Intro (Dirty),
Get Ur Freak On (Bacon Takes Pelham Rmx),DJ BACON,9:36:41 PM,9:40:00 PM,0:03:19,2,,88,Ebm,2021,,,Get Ur Freak On (Bacon Takes Pelham Rmx),
Bonita Applebum (Nick Bike's 'Into You' Edit),A Tribe Called Quest x Fabolous x Tamia,9:38:50 PM,9:43:16 PM,0:04:26,1,,91,Cm,,Other,,Bonita Applebum (Nick Bike's 'Into You' Edit),
Up (XMiX Remix) (No Hype Edit) (Dirty),Cardi B,9:41:27 PM,9:43:48 PM,0:02:21,2,,91,Em,2021,Urban,,Up (XMiX Remix) (No Hype Edit) (Dirty),XMiX Urban & Club Series 268 (Feb 2021 - Part 2)
Mr. Me Too (feat. Pharrell Williams),Clipse,9:43:16 PM,9:45:08 PM,0:01:52,1,,91,Abm,2006,Hip-Hop/Rap,,Mr. Me Too (feat. Pharrell Williams),Mr. Me Too (feat. Pharrell Williams) - Single
The Meters - Cissy Strut (DJP Edit),djp,9:43:48 PM,9:47:17 PM,0:03:29,2,,91,Am,2016,,,The Meters - Cissy Strut (DJP Edit),
The Meters - Cissy Strut (DJP Edit),djp,9:45:08 PM,9:46:33 PM,0:01:25,1,,91,Am,2016,,,The Meters - Cissy Strut (DJP Edit),
DMX  - Ruff Ryders Anthem (Eric D-Lux & Julian R Twerk RMX - Super Short Edit),DMX,9:46:33 PM,9:47:02 PM,0:00:29,1,,91,Bbm,2014,Hip Hop,,DMX  - Ruff Ryders Anthem (Eric D-Lux & Julian R Twerk RMX - Super Short Edit),DMS | Drew Pierce
I'm Loaded (Dirty),Droop-E (feat E-40),9:47:02 PM,9:47:10 PM,0:00:08,1,,91,Am,,Other,,I'm Loaded (Dirty),
The Meters - Cissy Strut (DJP Edit),djp,9:47:10 PM,9:48:59 PM,0:01:49,1,,91,Am,2016,,,The Meters - Cissy Strut (DJP Edit),
I'm Loaded (Dirty),Droop-E (feat E-40),9:47:17 PM,9:47:25 PM,0:00:08,2,,91,Am,,Other,,I'm Loaded (Dirty),
I'm Loaded (Intro - Dirty),Droop-E (feat E-40),9:47:25 PM,9:50:03 PM,0:02:38,2,,91,Am,,Other,,I'm Loaded (Intro - Dirty),
You Dont Know My Name (f r a n c h i s e. Reggae Remix),Franchise.,9:48:59 PM,9:51:28 PM,0:02:29,1,,91,Bb,2019,,,You Dont Know My Name (f r a n c h i s e. Reggae Remix),Remixes & Edits Vol. IV
Woman To Woman (Intro Clean),Joe Cocker,9:50:03 PM,9:52:09 PM,0:02:06,2,,91,G#m,1972,R&B,,Woman To Woman (Intro Clean),
Kris Kross - Tonite's the Night LNRP Mixshow Edit (Clean),Kris Kross,9:51:28 PM,9:54:03 PM,0:02:35,1,,91,Gm,1995,Rap,,Kris Kross - Tonite's the Night LNRP Mixshow Edit (Clean),Tonight's the Night CDS
Lucas With The Lid Off (MCB Edit),Lucas,9:52:09 PM,9:54:52 PM,0:02:43,2,,91,Em,,,,Lucas With The Lid Off (MCB Edit),
Mother's Daughter (Intro - Clean),Miley Cyrus ,9:54:03 PM,9:54:21 PM,0:00:18,1,,91,Abm,2019,Hip Hop,,Mother's Daughter (Intro - Clean),
I Ain't Hard to Tell (LNRP Mixshow Edit) (Clean),Nas,9:54:21 PM,9:56:01 PM,0:01:40,1,,91,Am,1994,Other,,I Ain't Hard to Tell (LNRP Mixshow Edit) (Clean),It Ain't Hard to Tell CDS
Mother's Daughter (Intro - Clean),Miley Cyrus ,9:54:52 PM,9:56:35 PM,0:01:43,2,,91,Abm,2019,Hip Hop,,Mother's Daughter (Intro - Clean),
Mother's Daughter (Intro - Clean),Miley Cyrus ,9:56:25 PM,9:58:13 PM,0:01:48,1,,91,Abm,2019,Hip Hop,,Mother's Daughter (Intro - Clean),
Fuck You (LP Version),Pharohe Monche,9:56:35 PM,9:59:39 PM,0:03:04,2,,91,G#m,,Other,,Fuck You (LP Version),
Fuck You (LP Version),Pharohe Monche,9:58:59 PM,10:01:01 PM,0:02:02,1,,91,G#m,,Other,,Fuck You (LP Version),
What Ya Want (feat. Eve & Nokio),Ruff Ryders,9:59:39 PM,10:02:54 PM,0:03:15,2,,91,Am,1999,Hip-Hop/Rap,,What Ya Want (feat. Eve & Nokio),"Ruff Ryders: Ryde or Die, Vol. 1"
Black Cow (Intro Clean),Steely Dan,10:01:01 PM,10:02:00 PM,0:00:59,1,,91,Em,,Pop,,Black Cow (Intro Clean),
Name Of The Game (LP Version),The Crystal Method,10:02:00 PM,10:05:51 PM,0:03:51,1,,91,Am,2000,Other,,Name Of The Game (LP Version),Tweekend
Name Of The Game (LP Version),The Crystal Method,10:02:54 PM,10:04:58 PM,0:02:04,2,,91,Am,2000,Other,,Name Of The Game (LP Version),Tweekend
Jazz (We've Got) (Clean),A Tribe Called Quest,10:05:03 PM,10:09:38 PM,0:04:35,2,,92,Ebm,,Hip Hop,,Jazz (We've Got) (Clean),www.bpmsupreme.com
Rhymes Galore,Busta Rhymes,10:06:18 PM,10:12:22 PM,0:06:04,1,,92,C,1997,Hip-Hop/Rap,,Rhymes Galore,When Disaster Strikes
Let The Funk Flow (LP Version),EPMD,10:09:38 PM,10:11:05 PM,0:01:27,2,,92,Bbm,,Other,,Let The Funk Flow (LP Version),
Knock Yourself Out (Radio Edit),Jadakiss,10:11:05 PM,10:11:39 PM,0:00:34,2,,92,Ebm,,Other,,Knock Yourself Out (Radio Edit),
The Mad Scientist (LNRP Mixshow Edit) (Clean),Large Professor,10:11:39 PM,10:13:53 PM,0:02:14,2,,92,Em,1996,Other,,The Mad Scientist (LNRP Mixshow Edit) (Clean),Mad Scientist CDS
Hey Lover (Erick Sermon Remix) (LNRP Mixshow Edit) (Clean),LL Cool J (feat Boyz II Men),10:12:22 PM,10:15:00 PM,0:02:38,1,,92,Gm,1995,Old School,,Hey Lover (Erick Sermon Remix) (LNRP Mixshow Edit) (Clean),Hey Lover (Erick Sermon Remix) VLS
Royals (JButtah Reggae Remix),Lorde feat. The ReFix Kingz & Delly Ranx,10:13:53 PM,10:14:17 PM,0:00:24,2,,92,Dm,,Dance,,Royals (JButtah Reggae Remix),POOL's Daily BOOT
Simmer (feat. Burna Boy),Mahalia,10:14:17 PM,10:16:16 PM,0:01:59,2,,92,Fm,2019,R&B/Soul,,Simmer (feat. Burna Boy),Love and Compromise
Born To Roll (LP Version),Masta Ace Inc,10:15:00 PM,10:20:12 PM,0:05:12,1,,92,G#m,1994,Other,,Born To Roll (LP Version),
The I.N.C. Ride (The Phat Kat Ride Remix) (Intro Clean),Masta Ace Incorporated,10:16:16 PM,10:17:21 PM,0:01:05,2,,92,G#m,,Hip Hop,,The I.N.C. Ride (The Phat Kat Ride Remix) (Intro Clean),
Burn (LNRP Mixshow Edit) (Clean),Militia,10:17:25 PM,10:21:37 PM,0:04:12,2,,92,Gm,1997,Other,,Burn (LNRP Mixshow Edit) (Clean),Burn CDS
Victory (NIN Remix) (LNRP Mixshow Edit) (Dirty),Puff Daddy feat Notorious B.I.G. and Busta Rhymes,10:20:12 PM,10:22:19 PM,0:02:07,1,,92,Am,1997,Old School,,Victory (NIN Remix) (LNRP Mixshow Edit) (Dirty),Victory (NIN Remix) CDS
Hoo Bangin (LNRP Mixshow Edit) (Dirty),Westside Connection,10:21:52 PM,10:23:32 PM,0:01:40,2,,92,Ebm,1996,Other,,Hoo Bangin (LNRP Mixshow Edit) (Dirty),Hoo Bangin CDS
Snitches Ain't (Intro - Dirty),YG ft Snoop Dogg,10:22:19 PM,10:24:43 PM,0:02:24,1,,92,Bbm,,Other,,Snitches Ain't (Intro - Dirty),
Partition (DJ Bizzon Cant Believe Bootleg) DIRTY,Beyonce,10:23:36 PM,10:23:52 PM,0:00:16,2,,93,Em,,,,Partition (DJ Bizzon Cant Believe Bootleg) DIRTY,
Vapors (LNRP Mixshow Edit) (Clean),Biz Markie,10:23:52 PM,10:25:43 PM,0:01:51,2,,93,Gm,1992,Other,,Vapors (LNRP Mixshow Edit) (Clean),Vapors CDS
Send My Love (Original Mix),Born Jamericans,10:24:43 PM,10:28:01 PM,0:03:18,1,,93,G#m,,Hip-Hop,,Send My Love (Original Mix),Waxing Off: Delicious Vinyl's Greatest Hits
Holla Holla,Breaks R Us Vol 1,10:25:43 PM,10:26:14 PM,0:00:31,2,,93,G#m,,Breaks,,Holla Holla,www.strictlyhits.com
Up (DJ Bizzon Mirage Bootleg) DIRTY,Cardi B,10:26:14 PM,10:30:14 PM,0:04:00,2,,93,Bm,,,,Up (DJ Bizzon Mirage Bootleg) DIRTY,DJ Bizzon Patreon - Auguest 2021
Up (DJ Bizzon Mirage Bootleg) DIRTY,Cardi B,10:28:01 PM,10:28:15 PM,0:00:14,1,,93,Bm,,,,Up (DJ Bizzon Mirage Bootleg) DIRTY,DJ Bizzon Patreon - Auguest 2021
Funky Expedition (Somethin' To Ride To) (Bullet Proof Remix),Concious Daughters,10:28:15 PM,10:31:36 PM,0:03:21,1,,93,Em,1994,HipHop,,Funky Expedition (Somethin' To Ride To) (Bullet Proof Remix),Bullet Proof Remix
Get Up!,DJU DJU,10:30:14 PM,10:33:21 PM,0:03:07,2,,93,E,2020,,,Get Up!,Flips
